route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4419_48887,115,4419_5562,Belgard,95.SuBH.93-RED-y11-1,1,4419_7778148_Txc110672,4419_40
4419_48886,112,4419_557,Sandyford,290.MF-BH.93-GRN-y11,0,4419_7778148_Txc105288,4419_4
4419_48887,112,4419_5570,The Point,134.MF-BH.93-RED-y11,1,4419_7778148_Txc109270,4419_50
4419_48887,112,4419_5571,The Point,135.MF-BH.93-RED-y11,1,4419_7778148_Txc109274,4419_60
4419_48887,115,4419_5572,The Point,97.SuBH.93-RED-y11-1,1,4419_7778148_Txc110680,4419_56
4419_48887,112,4419_5577,Connolly,136.MF-BH.93-RED-y11,1,4419_7778148_Txc109278,4419_39
4419_48887,112,4419_5578,The Point,137.MF-BH.93-RED-y11,1,4419_7778148_Txc109282,4419_60
4419_48887,115,4419_5579,Belgard,98.SuBH.93-RED-y11-1,1,4419_7778148_Txc110684,4419_40
4419_48886,113,4419_558,Brides Glen,190.Sat.93-GRN-y11-1,0,4419_7778148_Txc104981,4419_5
4419_48887,113,4419_5584,The Point,90.Sat.93-RED-y11-16,1,4419_7778148_Txc110651,4419_51
4419_48887,114,4419_5585,The Point,90.gf.93-RED-y11-16.,1,4419_7778148_Txc110653,4419_52
4419_48887,115,4419_5586,Connolly,91.SuBH.93-RED-y11-1,1,4419_7778148_Txc110656,4419_42
4419_48886,114,4419_559,Brides Glen,190.gf.93-GRN-y11-16,0,4419_7778148_Txc104982,4419_5
4419_48887,113,4419_5594,Connolly,91.Sat.93-RED-y11-16,1,4419_7778148_Txc110655,4419_41
4419_48887,114,4419_5595,Connolly,91.gf.93-RED-y11-16.,1,4419_7778148_Txc110657,4419_41
4419_48887,115,4419_5599,The Point,99.SuBH.93-RED-y11-1,1,4419_7778148_Txc110688,4419_56
4419_48886,114,4419_56,Brides Glen,141.gf.93-GRN-y11-16,0,4419_7778148_Txc104799,4419_1
4419_48887,112,4419_5604,The Point,138.MF-BH.93-RED-y11,1,4419_7778148_Txc109286,4419_50
4419_48887,112,4419_5605,Connolly,139.MF-BH.93-RED-y11,1,4419_7778148_Txc109290,4419_41
4419_48887,115,4419_5606,Belgard,100.SuBH.93-RED-y11-,1,4419_7778148_Txc109124,4419_40
4419_48887,113,4419_5611,The Point,92.Sat.93-RED-y11-16,1,4419_7778148_Txc110659,4419_51
4419_48887,114,4419_5612,The Point,92.gf.93-RED-y11-16.,1,4419_7778148_Txc110661,4419_52
4419_48887,113,4419_5616,The Point,93.Sat.93-RED-y11-16,1,4419_7778148_Txc110663,4419_61
4419_48887,114,4419_5617,The Point,93.gf.93-RED-y11-16.,1,4419_7778148_Txc110665,4419_62
4419_48887,115,4419_5621,The Point,102.SuBH.93-RED-y11-,1,4419_7778148_Txc109132,4419_56
4419_48887,112,4419_5622,The Point,140.MF-BH.93-RED-y11,1,4419_7778148_Txc109298,4419_50
4419_48887,112,4419_5623,The Point,141.MF-BH.93-RED-y11,1,4419_7778148_Txc109302,4419_60
4419_48887,115,4419_5628,Belgard,103.SuBH.93-RED-y11-,1,4419_7778148_Txc109136,4419_40
4419_48886,112,4419_563,Brides Glen,289.MF-BH.93-GRN-y11,0,4419_7778148_Txc105283,4419_5
4419_48887,115,4419_5633,Connolly,96.SuBH.93-RED-y11-1,1,4419_7778148_Txc110676,4419_42
4419_48887,113,4419_5638,Connolly,94.Sat.93-RED-y11-16,1,4419_7778148_Txc110667,4419_39
4419_48887,114,4419_5639,Connolly,94.gf.93-RED-y11-16.,1,4419_7778148_Txc110669,4419_39
4419_48886,115,4419_564,Brides Glen,115.SuBH.93-GRN-y11-,0,4419_7778148_Txc104682,4419_1
4419_48887,112,4419_5643,Connolly,142.MF-BH.93-RED-y11,1,4419_7778148_Txc109306,4419_39
4419_48887,112,4419_5644,The Point,143.MF-BH.93-RED-y11,1,4419_7778148_Txc109310,4419_60
4419_48887,113,4419_5645,The Point,95.Sat.93-RED-y11-16,1,4419_7778148_Txc110671,4419_61
4419_48887,114,4419_5646,The Point,95.gf.93-RED-y11-16.,1,4419_7778148_Txc110673,4419_62
4419_48887,115,4419_5650,The Point,104.SuBH.93-RED-y11-,1,4419_7778148_Txc109140,4419_56
4419_48887,115,4419_5655,Belgard,105.SuBH.93-RED-y11-,1,4419_7778148_Txc109144,4419_40
4419_48887,112,4419_5660,The Point,144.MF-BH.93-RED-y11,1,4419_7778148_Txc109314,4419_50
4419_48887,112,4419_5661,Connolly,145.MF-BH.93-RED-y11,1,4419_7778148_Txc109318,4419_41
4419_48887,113,4419_5662,The Point,96.Sat.93-RED-y11-16,1,4419_7778148_Txc110675,4419_51
4419_48887,114,4419_5663,The Point,96.gf.93-RED-y11-16.,1,4419_7778148_Txc110677,4419_52
4419_48887,115,4419_5667,The Point,107.SuBH.93-RED-y11-,1,4419_7778148_Txc109152,4419_56
4419_48887,113,4419_5668,Connolly,97.Sat.93-RED-y11-16,1,4419_7778148_Txc110679,4419_41
4419_48887,114,4419_5669,Connolly,97.gf.93-RED-y11-16.,1,4419_7778148_Txc110681,4419_41
4419_48887,115,4419_5677,Belgard,108.SuBH.93-RED-y11-,1,4419_7778148_Txc109156,4419_40
4419_48887,115,4419_5682,Connolly,101.SuBH.93-RED-y11-,1,4419_7778148_Txc109128,4419_42
4419_48887,112,4419_5687,The Point,146.MF-BH.93-RED-y11,1,4419_7778148_Txc109322,4419_50
4419_48887,112,4419_5688,The Point,147.MF-BH.93-RED-y11,1,4419_7778148_Txc109326,4419_60
4419_48887,115,4419_5689,The Point,109.SuBH.93-RED-y11-,1,4419_7778148_Txc109160,4419_56
4419_48886,113,4419_569,Sandyford,193.Sat.93-GRN-y11-1,0,4419_7778148_Txc104990,4419_4
4419_48887,113,4419_5694,The Point,98.Sat.93-RED-y11-16,1,4419_7778148_Txc110683,4419_51
4419_48887,114,4419_5695,The Point,98.gf.93-RED-y11-16.,1,4419_7778148_Txc110685,4419_52
4419_48887,115,4419_5699,Belgard,110.SuBH.93-RED-y11-,1,4419_7778148_Txc109168,4419_40
4419_48886,112,4419_57,Brides Glen,209.MF-BH.93-GRN-y11,0,4419_7778148_Txc105045,4419_1
4419_48886,114,4419_570,Sandyford,193.gf.93-GRN-y11-16,0,4419_7778148_Txc104991,4419_4
4419_48887,113,4419_5700,The Point,99.Sat.93-RED-y11-16,1,4419_7778148_Txc110687,4419_61
4419_48887,114,4419_5701,The Point,99.gf.93-RED-y11-16.,1,4419_7778148_Txc110689,4419_62
4419_48887,112,4419_5709,Connolly,148.MF-BH.93-RED-y11,1,4419_7778148_Txc109330,4419_39
4419_48887,112,4419_5710,The Point,149.MF-BH.93-RED-y11,1,4419_7778148_Txc109334,4419_60
4419_48887,115,4419_5711,The Point,112.SuBH.93-RED-y11-,1,4419_7778148_Txc109176,4419_56
4419_48887,112,4419_5716,Connolly,151.MF-BH.93-RED-y11,1,4419_7778148_Txc109346,4419_41
4419_48887,113,4419_5717,Connolly,100.Sat.93-RED-y11-1,1,4419_7778148_Txc109123,4419_39
4419_48887,114,4419_5718,Connolly,100.gf.93-RED-y11-16,1,4419_7778148_Txc109125,4419_39
4419_48887,115,4419_5719,Belgard,113.SuBH.93-RED-y11-,1,4419_7778148_Txc109180,4419_40
4419_48887,112,4419_5720,The Point,150.MF-BH.93-RED-y11,1,4419_7778148_Txc109342,4419_50
4419_48887,113,4419_5728,The Point,101.Sat.93-RED-y11-1,1,4419_7778148_Txc109127,4419_61
4419_48887,114,4419_5729,The Point,101.gf.93-RED-y11-16,1,4419_7778148_Txc109129,4419_62
4419_48887,115,4419_5730,Connolly,106.SuBH.93-RED-y11-,1,4419_7778148_Txc109148,4419_42
4419_48887,115,4419_5738,The Point,114.SuBH.93-RED-y11-,1,4419_7778148_Txc109184,4419_56
4419_48886,112,4419_574,Sandyford,292.MF-BH.93-GRN-y11,0,4419_7778148_Txc105290,4419_4
4419_48887,112,4419_5743,The Point,152.MF-BH.93-RED-y11,1,4419_7778148_Txc109350,4419_50
4419_48887,112,4419_5744,The Point,153.MF-BH.93-RED-y11,1,4419_7778148_Txc109354,4419_60
4419_48887,115,4419_5745,Belgard,115.SuBH.93-RED-y11-,1,4419_7778148_Txc109188,4419_40
4419_48886,113,4419_575,Brides Glen,192.Sat.93-GRN-y11-1,0,4419_7778148_Txc104987,4419_5
4419_48887,113,4419_5750,The Point,102.Sat.93-RED-y11-1,1,4419_7778148_Txc109131,4419_51
4419_48887,114,4419_5751,The Point,102.gf.93-RED-y11-16,1,4419_7778148_Txc109133,4419_52
4419_48887,113,4419_5755,Connolly,103.Sat.93-RED-y11-1,1,4419_7778148_Txc109135,4419_41
4419_48887,114,4419_5756,Connolly,103.gf.93-RED-y11-16,1,4419_7778148_Txc109137,4419_41
4419_48886,114,4419_576,Brides Glen,192.gf.93-GRN-y11-16,0,4419_7778148_Txc104988,4419_5
4419_48887,115,4419_5760,The Point,117.SuBH.93-RED-y11-,1,4419_7778148_Txc109196,4419_56
4419_48887,112,4419_5761,Connolly,154.MF-BH.93-RED-y11,1,4419_7778148_Txc109358,4419_39
4419_48887,112,4419_5762,The Point,155.MF-BH.93-RED-y11,1,4419_7778148_Txc109362,4419_60
4419_48887,115,4419_5767,Belgard,118.SuBH.93-RED-y11-,1,4419_7778148_Txc109200,4419_40
4419_48887,115,4419_5772,Connolly,111.SuBH.93-RED-y11-,1,4419_7778148_Txc109172,4419_42
4419_48887,113,4419_5777,The Point,104.Sat.93-RED-y11-1,1,4419_7778148_Txc109139,4419_51
4419_48887,114,4419_5778,The Point,104.gf.93-RED-y11-16,1,4419_7778148_Txc109141,4419_52
4419_48887,113,4419_5782,The Point,105.Sat.93-RED-y11-1,1,4419_7778148_Txc109143,4419_61
4419_48887,114,4419_5783,The Point,105.gf.93-RED-y11-16,1,4419_7778148_Txc109145,4419_62
4419_48887,112,4419_5787,The Point,156.MF-BH.93-RED-y11,1,4419_7778148_Txc109366,4419_50
4419_48887,112,4419_5788,Connolly,157.MF-BH.93-RED-y11,1,4419_7778148_Txc109370,4419_41
4419_48887,115,4419_5789,The Point,119.SuBH.93-RED-y11-,1,4419_7778148_Txc109204,4419_56
4419_48887,115,4419_5794,Belgard,120.SuBH.93-RED-y11-,1,4419_7778148_Txc109212,4419_40
4419_48887,112,4419_5799,The Point,158.MF-BH.93-RED-y11,1,4419_7778148_Txc109374,4419_50
4419_48886,112,4419_580,Brides Glen,291.MF-BH.93-GRN-y11,0,4419_7778148_Txc105289,4419_5
4419_48887,112,4419_5800,The Point,159.MF-BH.93-RED-y11,1,4419_7778148_Txc109378,4419_60
4419_48887,113,4419_5801,Connolly,106.Sat.93-RED-y11-1,1,4419_7778148_Txc109147,4419_39
4419_48887,114,4419_5802,Connolly,106.gf.93-RED-y11-16,1,4419_7778148_Txc109149,4419_39
4419_48887,113,4419_5806,The Point,107.Sat.93-RED-y11-1,1,4419_7778148_Txc109151,4419_61
4419_48887,114,4419_5807,The Point,107.gf.93-RED-y11-16,1,4419_7778148_Txc109153,4419_62
4419_48886,115,4419_581,Brides Glen,116.SuBH.93-GRN-y11-,0,4419_7778148_Txc104686,4419_1
4419_48887,115,4419_5811,The Point,122.SuBH.93-RED-y11-,1,4419_7778148_Txc109220,4419_56
4419_48887,115,4419_5816,Belgard,123.SuBH.93-RED-y11-,1,4419_7778148_Txc109224,4419_40
4419_48887,115,4419_5821,Connolly,116.SuBH.93-RED-y11-,1,4419_7778148_Txc109192,4419_42
4419_48887,112,4419_5826,Connolly,160.MF-BH.93-RED-y11,1,4419_7778148_Txc109386,4419_39
4419_48887,112,4419_5827,The Point,161.MF-BH.93-RED-y11,1,4419_7778148_Txc109390,4419_60
4419_48887,113,4419_5828,The Point,108.Sat.93-RED-y11-1,1,4419_7778148_Txc109155,4419_51
4419_48887,114,4419_5829,The Point,108.gf.93-RED-y11-16,1,4419_7778148_Txc109157,4419_52
4419_48887,113,4419_5833,Connolly,109.Sat.93-RED-y11-1,1,4419_7778148_Txc109159,4419_41
4419_48887,114,4419_5834,Connolly,109.gf.93-RED-y11-16,1,4419_7778148_Txc109161,4419_41
4419_48887,115,4419_5838,The Point,124.SuBH.93-RED-y11-,1,4419_7778148_Txc109228,4419_56
4419_48887,115,4419_5843,Belgard,125.SuBH.93-RED-y11-,1,4419_7778148_Txc109232,4419_40
4419_48887,112,4419_5848,The Point,162.MF-BH.93-RED-y11,1,4419_7778148_Txc109394,4419_50
4419_48887,112,4419_5849,Connolly,163.MF-BH.93-RED-y11,1,4419_7778148_Txc109398,4419_41
4419_48887,113,4419_5850,The Point,110.Sat.93-RED-y11-1,1,4419_7778148_Txc109167,4419_51
4419_48887,114,4419_5851,The Point,110.gf.93-RED-y11-16,1,4419_7778148_Txc109169,4419_52
4419_48887,115,4419_5855,The Point,127.SuBH.93-RED-y11-,1,4419_7778148_Txc109240,4419_56
4419_48886,113,4419_586,Sandyford,195.Sat.93-GRN-y11-1,0,4419_7778148_Txc104996,4419_4
4419_48887,113,4419_5860,Belgard,111.Sat.93-RED-y11-1,1,4419_7778148_Txc109171,4419_40
4419_48887,114,4419_5861,Belgard,111.gf.93-RED-y11-16,1,4419_7778148_Txc109173,4419_40
4419_48887,115,4419_5865,Belgard,128.SuBH.93-RED-y11-,1,4419_7778148_Txc109244,4419_40
4419_48886,114,4419_587,Sandyford,195.gf.93-GRN-y11-16,0,4419_7778148_Txc104997,4419_4
4419_48887,115,4419_5870,Connolly,121.SuBH.93-RED-y11-,1,4419_7778148_Txc109216,4419_42
4419_48887,112,4419_5875,The Point,164.MF-BH.93-RED-y11,1,4419_7778148_Txc109402,4419_50
4419_48887,112,4419_5876,The Point,165.MF-BH.93-RED-y11,1,4419_7778148_Txc109406,4419_60
4419_48887,113,4419_5877,The Point,112.Sat.93-RED-y11-1,1,4419_7778148_Txc109175,4419_51
4419_48887,114,4419_5878,The Point,112.gf.93-RED-y11-16,1,4419_7778148_Txc109177,4419_52
4419_48887,113,4419_5882,Belgard,113.Sat.93-RED-y11-1,1,4419_7778148_Txc109179,4419_40
4419_48887,114,4419_5883,Belgard,113.gf.93-RED-y11-16,1,4419_7778148_Txc109181,4419_40
4419_48887,115,4419_5884,The Point,129.SuBH.93-RED-y11-,1,4419_7778148_Txc109248,4419_56
4419_48887,115,4419_5892,Belgard,130.SuBH.93-RED-y11-,1,4419_7778148_Txc109256,4419_40
4419_48887,112,4419_5897,Connolly,166.MF-BH.93-RED-y11,1,4419_7778148_Txc109410,4419_39
4419_48887,112,4419_5898,The Point,167.MF-BH.93-RED-y11,1,4419_7778148_Txc109414,4419_60
4419_48887,113,4419_5899,The Point,114.Sat.93-RED-y11-1,1,4419_7778148_Txc109183,4419_51
4419_48887,114,4419_5900,The Point,114.gf.93-RED-y11-16,1,4419_7778148_Txc109185,4419_52
4419_48887,113,4419_5904,Belgard,115.Sat.93-RED-y11-1,1,4419_7778148_Txc109187,4419_40
4419_48887,114,4419_5905,Belgard,115.gf.93-RED-y11-16,1,4419_7778148_Txc109189,4419_40
4419_48887,115,4419_5906,The Point,132.SuBH.93-RED-y11-,1,4419_7778148_Txc109264,4419_56
4419_48886,112,4419_591,Sandyford,294.MF-BH.93-GRN-y11,0,4419_7778148_Txc105292,4419_4
4419_48887,115,4419_5914,Belgard,133.SuBH.93-RED-y11-,1,4419_7778148_Txc109268,4419_40
4419_48887,115,4419_5919,Connolly,126.SuBH.93-RED-y11-,1,4419_7778148_Txc109236,4419_42
4419_48886,113,4419_592,Brides Glen,194.Sat.93-GRN-y11-1,0,4419_7778148_Txc104993,4419_5
4419_48887,112,4419_5920,The Point,168.MF-BH.93-RED-y11,1,4419_7778148_Txc109418,4419_50
4419_48887,112,4419_5921,Connolly,169.MF-BH.93-RED-y11,1,4419_7778148_Txc109422,4419_41
4419_48887,113,4419_5926,The Point,116.Sat.93-RED-y11-1,1,4419_7778148_Txc109191,4419_51
4419_48887,114,4419_5927,The Point,116.gf.93-RED-y11-16,1,4419_7778148_Txc109193,4419_52
4419_48886,114,4419_593,Brides Glen,194.gf.93-GRN-y11-16,0,4419_7778148_Txc104994,4419_5
4419_48887,113,4419_5931,Belgard,117.Sat.93-RED-y11-1,1,4419_7778148_Txc109195,4419_40
4419_48887,114,4419_5932,Belgard,117.gf.93-RED-y11-16,1,4419_7778148_Txc109197,4419_40
4419_48887,115,4419_5936,The Point,134.SuBH.93-RED-y11-,1,4419_7778148_Txc109272,4419_56
4419_48887,115,4419_5941,Belgard,135.SuBH.93-RED-y11-,1,4419_7778148_Txc109276,4419_40
4419_48887,112,4419_5946,The Point,170.MF-BH.93-RED-y11,1,4419_7778148_Txc109430,4419_50
4419_48887,112,4419_5947,Connolly,171.MF-BH.93-RED-y11,1,4419_7778148_Txc109434,4419_41
4419_48887,113,4419_5948,The Point,118.Sat.93-RED-y11-1,1,4419_7778148_Txc109199,4419_51
4419_48887,114,4419_5949,The Point,118.gf.93-RED-y11-16,1,4419_7778148_Txc109201,4419_52
4419_48887,113,4419_5953,Belgard,119.Sat.93-RED-y11-1,1,4419_7778148_Txc109203,4419_40
4419_48887,114,4419_5954,Belgard,119.gf.93-RED-y11-16,1,4419_7778148_Txc109205,4419_40
4419_48887,115,4419_5958,The Point,136.SuBH.93-RED-y11-,1,4419_7778148_Txc109280,4419_56
4419_48887,115,4419_5963,Connolly,131.SuBH.93-RED-y11-,1,4419_7778148_Txc109260,4419_42
4419_48887,115,4419_5964,Belgard,137.SuBH.93-RED-y11-,1,4419_7778148_Txc109284,4419_40
4419_48887,112,4419_5965,The Point,172.MF-BH.93-RED-y11,1,4419_7778148_Txc109438,4419_50
4419_48886,112,4419_597,Brides Glen,293.MF-BH.93-GRN-y11,0,4419_7778148_Txc105291,4419_5
4419_48887,112,4419_5974,Belgard,173.MF-BH.93-RED-y11,1,4419_7778148_Txc109442,4419_40
4419_48887,113,4419_5975,The Point,120.Sat.93-RED-y11-1,1,4419_7778148_Txc109211,4419_51
4419_48887,114,4419_5976,The Point,120.gf.93-RED-y11-16,1,4419_7778148_Txc109213,4419_52
4419_48886,115,4419_598,Brides Glen,117.SuBH.93-GRN-y11-,0,4419_7778148_Txc104690,4419_1
4419_48887,113,4419_5980,Belgard,121.Sat.93-RED-y11-1,1,4419_7778148_Txc109215,4419_40
4419_48887,114,4419_5981,Belgard,121.gf.93-RED-y11-16,1,4419_7778148_Txc109217,4419_40
4419_48887,115,4419_5985,The Point,138.SuBH.93-RED-y11-,1,4419_7778148_Txc109288,4419_56
4419_48887,115,4419_5990,Belgard,139.SuBH.93-RED-y11-,1,4419_7778148_Txc109292,4419_40
4419_48887,112,4419_5991,The Point,174.MF-BH.93-RED-y11,1,4419_7778148_Txc109446,4419_50
4419_48887,112,4419_5996,Belgard,175.MF-BH.93-RED-y11,1,4419_7778148_Txc109450,4419_40
4419_48887,113,4419_5997,The Point,122.Sat.93-RED-y11-1,1,4419_7778148_Txc109219,4419_51
4419_48887,114,4419_5998,The Point,122.gf.93-RED-y11-16,1,4419_7778148_Txc109221,4419_52
4419_48886,112,4419_6,Brides Glen,198.MF-BH.93-GRN-y11,0,4419_7778148_Txc105004,4419_1
4419_48887,113,4419_6002,Belgard,123.Sat.93-RED-y11-1,1,4419_7778148_Txc109223,4419_40
4419_48887,114,4419_6003,Belgard,123.gf.93-RED-y11-16,1,4419_7778148_Txc109225,4419_40
4419_48887,115,4419_6007,The Point,140.SuBH.93-RED-y11-,1,4419_7778148_Txc109300,4419_56
4419_48887,112,4419_6012,The Point,176.MF-BH.93-RED-y11,1,4419_7778148_Txc109454,4419_50
4419_48887,115,4419_6013,Belgard,141.SuBH.93-RED-y11-,1,4419_7778148_Txc109304,4419_40
4419_48887,112,4419_6018,Belgard,177.MF-BH.93-RED-y11,1,4419_7778148_Txc109458,4419_40
4419_48887,113,4419_6019,The Point,124.Sat.93-RED-y11-1,1,4419_7778148_Txc109227,4419_51
4419_48887,114,4419_6020,The Point,124.gf.93-RED-y11-16,1,4419_7778148_Txc109229,4419_52
4419_48887,113,4419_6024,Belgard,125.Sat.93-RED-y11-1,1,4419_7778148_Txc109231,4419_40
4419_48887,114,4419_6025,Belgard,125.gf.93-RED-y11-16,1,4419_7778148_Txc109233,4419_40
4419_48887,115,4419_6029,The Point,142.SuBH.93-RED-y11-,1,4419_7778148_Txc109308,4419_56
4419_48886,113,4419_603,Sandyford,197.Sat.93-GRN-y11-1,0,4419_7778148_Txc105002,4419_4
4419_48887,112,4419_6034,The Point,178.MF-BH.93-RED-y11,1,4419_7778148_Txc109462,4419_43
4419_48887,115,4419_6035,Belgard,143.SuBH.93-RED-y11-,1,4419_7778148_Txc109312,4419_40
4419_48886,114,4419_604,Sandyford,197.gf.93-GRN-y11-16,0,4419_7778148_Txc105003,4419_4
4419_48887,112,4419_6040,Belgard,179.MF-BH.93-RED-y11,1,4419_7778148_Txc109466,4419_40
4419_48887,113,4419_6041,The Point,126.Sat.93-RED-y11-1,1,4419_7778148_Txc109235,4419_51
4419_48887,114,4419_6042,The Point,126.gf.93-RED-y11-16,1,4419_7778148_Txc109237,4419_52
4419_48887,113,4419_6046,Belgard,127.Sat.93-RED-y11-1,1,4419_7778148_Txc109239,4419_40
4419_48887,114,4419_6047,Belgard,127.gf.93-RED-y11-16,1,4419_7778148_Txc109241,4419_40
4419_48887,115,4419_6051,The Point,144.SuBH.93-RED-y11-,1,4419_7778148_Txc109316,4419_56
4419_48887,112,4419_6056,The Point,180.MF-BH.93-RED-y11,1,4419_7778148_Txc109474,4419_43
4419_48887,115,4419_6057,Belgard,145.SuBH.93-RED-y11-,1,4419_7778148_Txc109320,4419_40
4419_48887,112,4419_6058,Belgard,181.MF-BH.93-RED-y11,1,4419_7778148_Txc109478,4419_40
4419_48887,113,4419_6063,The Point,128.Sat.93-RED-y11-1,1,4419_7778148_Txc109243,4419_51
4419_48887,114,4419_6064,The Point,128.gf.93-RED-y11-16,1,4419_7778148_Txc109245,4419_52
4419_48887,113,4419_6068,Belgard,129.Sat.93-RED-y11-1,1,4419_7778148_Txc109247,4419_40
4419_48887,114,4419_6069,Belgard,129.gf.93-RED-y11-16,1,4419_7778148_Txc109249,4419_40
4419_48887,115,4419_6073,The Point,146.SuBH.93-RED-y11-,1,4419_7778148_Txc109324,4419_56
4419_48887,112,4419_6074,The Point,182.MF-BH.93-RED-y11,1,4419_7778148_Txc109482,4419_43
4419_48887,115,4419_6079,Belgard,147.SuBH.93-RED-y11-,1,4419_7778148_Txc109328,4419_40
4419_48886,112,4419_608,Brides Glen,296.MF-BH.93-GRN-y11,0,4419_7778148_Txc105294,4419_1
4419_48887,112,4419_6080,Belgard,183.MF-BH.93-RED-y11,1,4419_7778148_Txc109486,4419_40
4419_48887,113,4419_6085,The Point,130.Sat.93-RED-y11-1,1,4419_7778148_Txc109255,4419_51
4419_48887,114,4419_6086,The Point,130.gf.93-RED-y11-16,1,4419_7778148_Txc109257,4419_52
4419_48886,113,4419_609,Brides Glen,196.Sat.93-GRN-y11-1,0,4419_7778148_Txc104999,4419_5
4419_48887,113,4419_6090,Belgard,131.Sat.93-RED-y11-1,1,4419_7778148_Txc109259,4419_40
4419_48887,114,4419_6091,Belgard,131.gf.93-RED-y11-16,1,4419_7778148_Txc109261,4419_40
4419_48887,115,4419_6095,The Point,148.SuBH.93-RED-y11-,1,4419_7778148_Txc109332,4419_56
4419_48887,112,4419_6096,The Point,184.MF-BH.93-RED-y11,1,4419_7778148_Txc109489,4419_43
4419_48886,115,4419_61,Brides Glen,78.SuBH.93-GRN-y11-1,0,4419_7778148_Txc105596,4419_2
4419_48886,114,4419_610,Brides Glen,196.gf.93-GRN-y11-16,0,4419_7778148_Txc105000,4419_5
4419_48887,112,4419_6101,Belgard,185.MF-BH.93-RED-y11,1,4419_7778148_Txc109492,4419_40
4419_48887,115,4419_6102,Belgard,149.SuBH.93-RED-y11-,1,4419_7778148_Txc109336,4419_40
4419_48887,113,4419_6107,The Point,132.Sat.93-RED-y11-1,1,4419_7778148_Txc109263,4419_51
4419_48887,114,4419_6108,The Point,132.gf.93-RED-y11-16,1,4419_7778148_Txc109265,4419_52
4419_48887,113,4419_6112,Belgard,133.Sat.93-RED-y11-1,1,4419_7778148_Txc109267,4419_40
4419_48887,114,4419_6113,Belgard,133.gf.93-RED-y11-16,1,4419_7778148_Txc109269,4419_40
4419_48887,112,4419_6117,The Point,186.MF-BH.93-RED-y11,1,4419_7778148_Txc109496,4419_43
4419_48887,115,4419_6118,The Point,150.SuBH.93-RED-y11-,1,4419_7778148_Txc109344,4419_56
4419_48887,112,4419_6123,Belgard,187.MF-BH.93-RED-y11,1,4419_7778148_Txc109500,4419_40
4419_48887,115,4419_6124,Belgard,151.SuBH.93-RED-y11-,1,4419_7778148_Txc109348,4419_40
4419_48887,113,4419_6129,The Point,134.Sat.93-RED-y11-1,1,4419_7778148_Txc109271,4419_51
4419_48887,114,4419_6130,The Point,134.gf.93-RED-y11-16,1,4419_7778148_Txc109273,4419_52
4419_48887,113,4419_6134,Belgard,135.Sat.93-RED-y11-1,1,4419_7778148_Txc109275,4419_40
4419_48887,114,4419_6135,Belgard,135.gf.93-RED-y11-16,1,4419_7778148_Txc109277,4419_40
4419_48887,112,4419_6139,The Point,188.MF-BH.93-RED-y11,1,4419_7778148_Txc109504,4419_43
4419_48886,115,4419_614,Brides Glen,118.SuBH.93-GRN-y11-,0,4419_7778148_Txc104694,4419_1
4419_48887,115,4419_6140,The Point,152.SuBH.93-RED-y11-,1,4419_7778148_Txc109352,4419_56
4419_48887,112,4419_6141,Belgard,189.MF-BH.93-RED-y11,1,4419_7778148_Txc109508,4419_40
4419_48887,113,4419_6146,The Point,136.Sat.93-RED-y11-1,1,4419_7778148_Txc109279,4419_51
4419_48887,114,4419_6147,The Point,136.gf.93-RED-y11-16,1,4419_7778148_Txc109281,4419_52
4419_48887,115,4419_6148,Belgard,153.SuBH.93-RED-y11-,1,4419_7778148_Txc109356,4419_40
4419_48886,112,4419_615,Brides Glen,295.MF-BH.93-GRN-y11,0,4419_7778148_Txc105293,4419_5
4419_48887,113,4419_6155,Belgard,137.Sat.93-RED-y11-1,1,4419_7778148_Txc109283,4419_40
4419_48887,114,4419_6156,Belgard,137.gf.93-RED-y11-16,1,4419_7778148_Txc109285,4419_40
4419_48887,112,4419_6159,The Point,190.MF-BH.93-RED-y11,1,4419_7778148_Txc109516,4419_43
4419_48887,112,4419_6160,Belgard,191.MF-BH.93-RED-y11,1,4419_7778148_Txc109520,4419_40
4419_48887,115,4419_6161,The Point,154.SuBH.93-RED-y11-,1,4419_7778148_Txc109360,4419_56
4419_48887,113,4419_6166,The Point,138.Sat.93-RED-y11-1,1,4419_7778148_Txc109287,4419_51
4419_48887,114,4419_6167,The Point,138.gf.93-RED-y11-16,1,4419_7778148_Txc109289,4419_52
4419_48887,115,4419_6168,Belgard,155.SuBH.93-RED-y11-,1,4419_7778148_Txc109364,4419_40
4419_48887,113,4419_6175,Belgard,139.Sat.93-RED-y11-1,1,4419_7778148_Txc109291,4419_40
4419_48887,114,4419_6176,Belgard,139.gf.93-RED-y11-16,1,4419_7778148_Txc109293,4419_40
4419_48887,112,4419_6179,The Point,192.MF-BH.93-RED-y11,1,4419_7778148_Txc109524,4419_43
4419_48887,112,4419_6180,Belgard,193.MF-BH.93-RED-y11,1,4419_7778148_Txc109528,4419_40
4419_48887,115,4419_6181,The Point,156.SuBH.93-RED-y11-,1,4419_7778148_Txc109368,4419_56
4419_48887,113,4419_6186,The Point,140.Sat.93-RED-y11-1,1,4419_7778148_Txc109299,4419_51
4419_48887,114,4419_6187,The Point,140.gf.93-RED-y11-16,1,4419_7778148_Txc109301,4419_52
